publishingorgkey	publishername	publisherurl	total_records	records_with_recordedbyid	pct_with_recordedbyid	records_with_valid_recordedbyid	pct_valid_recordedbyid	records_with_invalid_recordedbyid	pct_invalid_recordedbyid	records_with_orcid	pct_with_orcid	records_with_google_scholar	pct_with_google_scholar	records_with_researcherid	pct_with_researcherid	records_with_wikidata	pct_with_wikidata	records_with_linkedin	pct_with_linkedin
f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	https://www.gbif.org/publisher/f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	1912107	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
bbc45eb6-d468-4ce4-af3c-dd52cb9f085a	Natural park «Numto»	https://www.gbif.org/publisher/bbc45eb6-d468-4ce4-af3c-dd52cb9f085a	2420	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f774c7c2-d092-4298-85fa-a7df5bda1912	Empresa Energía Eléctrica de la Costa Atlántica	https://www.gbif.org/publisher/f774c7c2-d092-4298-85fa-a7df5bda1912	2288	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	https://www.gbif.org/publisher/657b7bf0-766b-11d9-9f77-b8a03c50a862	41924	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	South Australian Museum	https://www.gbif.org/publisher/4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	573941	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c227aa75-e44d-42b3-89b5-3d2a6210c841	Norwegian Environment Agency	https://www.gbif.org/publisher/c227aa75-e44d-42b3-89b5-3d2a6210c841	22696549	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
021121c0-f040-11d8-b22f-b8a03c50a862	SysTax	https://www.gbif.org/publisher/021121c0-f040-11d8-b22f-b8a03c50a862	466939	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8ef49720-e6dc-11dc-8b77-b8a03c50a862	Oklahoma Vascular Plants Database Provider	https://www.gbif.org/publisher/8ef49720-e6dc-11dc-8b77-b8a03c50a862	232661	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
efc5d3c7-2fec-42dd-85de-078a73973bd1	DNV	https://www.gbif.org/publisher/efc5d3c7-2fec-42dd-85de-078a73973bd1	2372473	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
afef5c5f-c2a4-480a-a9b5-a3bde09c166f	Centre for Biodiversity and Restoration Ecology, Victoria University of Wellington	https://www.gbif.org/publisher/afef5c5f-c2a4-480a-a9b5-a3bde09c166f	771	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
24eb42e2-7877-4e58-af67-4aea8a3cd177	Nota Lepidopterologica	https://www.gbif.org/publisher/24eb42e2-7877-4e58-af67-4aea8a3cd177	370	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
949029b7-adc7-48f4-9994-ec59baed1c1c	Institute of Molecular & Cellular Biology, National Tsing Hua University	https://www.gbif.org/publisher/949029b7-adc7-48f4-9994-ec59baed1c1c	360	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c1b1455b-18ec-4637-9e0f-18cb0524b7ed	Dipartimento di Biologia, Università di Pisa	https://www.gbif.org/publisher/c1b1455b-18ec-4637-9e0f-18cb0524b7ed	849458	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c0758a16-296b-4ec3-97fd-8a057d9060f3	Lund University Biological Museum	https://www.gbif.org/publisher/c0758a16-296b-4ec3-97fd-8a057d9060f3	2000216	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f2727ab7-af57-46e6-a9df-fca5b1ed5be8	한국수목원정원관리원 - Korea Arboreta and Gardens Institute	https://www.gbif.org/publisher/f2727ab7-af57-46e6-a9df-fca5b1ed5be8	1428	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
eace50dc-76be-45da-bd6b-ea3ce72853d8	FSBI Zeya State Nature Reserve	https://www.gbif.org/publisher/eace50dc-76be-45da-bd6b-ea3ce72853d8	1218	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b08b5f3b-bd4f-4a50-888b-27a63ba05c1c	University of Florida Environmental Archaeology	https://www.gbif.org/publisher/b08b5f3b-bd4f-4a50-888b-27a63ba05c1c	829	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
4c0e9f60-c489-11d8-bf60-b8a03c50a862	Utah State University	https://www.gbif.org/publisher/4c0e9f60-c489-11d8-bf60-b8a03c50a862	197475	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
d85978fe-8893-4e94-a81c-48b9d241bfa2	HerpWatch Pilipinas, Inc.	https://www.gbif.org/publisher/d85978fe-8893-4e94-a81c-48b9d241bfa2	974	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
d254f613-d4dd-4553-9fe3-b9485ca28371	Universidade Federal de Santa Catarina	https://www.gbif.org/publisher/d254f613-d4dd-4553-9fe3-b9485ca28371	164232	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
867a53f4-2f2d-4932-be6a-f46566255371	Tallinn Botanic Garden	https://www.gbif.org/publisher/867a53f4-2f2d-4932-be6a-f46566255371	75449	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fa9d268c-d817-4a4e-b969-8e3a9080d94d	Kuopio Natural History Museum	https://www.gbif.org/publisher/fa9d268c-d817-4a4e-b969-8e3a9080d94d	247816	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8026aa28-6761-4550-a98a-68881c1fe55d	University of the Philippines Los Baños Museum of Natural History	https://www.gbif.org/publisher/8026aa28-6761-4550-a98a-68881c1fe55d	7038	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9e7865e9-d867-4f9d-a6bc-90d772fcfe59	Woodmeadow Trust	https://www.gbif.org/publisher/9e7865e9-d867-4f9d-a6bc-90d772fcfe59	8978	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
75fc144d-bfa3-4fea-bfb7-b9fdbb0b725a	Universidade Federal do Rio Grande	https://www.gbif.org/publisher/75fc144d-bfa3-4fea-bfb7-b9fdbb0b725a	125114	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
857b3f90-230f-474d-9559-6f740efadbba	Botanical Garden of Córdoba	https://www.gbif.org/publisher/857b3f90-230f-474d-9559-6f740efadbba	54533	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
46735e9f-c194-4ef0-a0f8-07976e994048	The University of Melbourne	https://www.gbif.org/publisher/46735e9f-c194-4ef0-a0f8-07976e994048	40515	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
609765e0-4ce8-11db-b80e-b8a03c50a862	Sam Noble Oklahoma Museum of Natural History	https://www.gbif.org/publisher/609765e0-4ce8-11db-b80e-b8a03c50a862	580424	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8483a1f0-1032-11db-ae00-b8a03c50a862	Florida Museum of Natural History	https://www.gbif.org/publisher/8483a1f0-1032-11db-ae00-b8a03c50a862	2802851	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce	California State University, Fresno Herbarium	https://www.gbif.org/publisher/57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce	30805	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
346d6a19-724a-433f-bd87-be9e4dde7127	Danish Society for Nature Conservation / Danmarks Naturfredningsforening	https://www.gbif.org/publisher/346d6a19-724a-433f-bd87-be9e4dde7127	52612	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ae9d61b1-58a7-4ec8-b8ab-1aa9b36f5df8	DATA TERRA	https://www.gbif.org/publisher/ae9d61b1-58a7-4ec8-b8ab-1aa9b36f5df8	83260	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5d529043-70c1-4670-83ae-e70aad48bec4	E.L. Reed Herbarium at Texas Tech University (TTC)	https://www.gbif.org/publisher/5d529043-70c1-4670-83ae-e70aad48bec4	31287	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
96fbb73b-f951-4659-8f8b-fa60624a9c28	Université de Namur Département de Biologie	https://www.gbif.org/publisher/96fbb73b-f951-4659-8f8b-fa60624a9c28	46353	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8b734449-479a-4924-8f7a-9a2a64112f8f	Danish Ornithological Society	https://www.gbif.org/publisher/8b734449-479a-4924-8f7a-9a2a64112f8f	36443593	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5d662340-07fa-41b7-a3fc-e2e63ca50800	Seasearch	https://www.gbif.org/publisher/5d662340-07fa-41b7-a3fc-e2e63ca50800	835329	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
75ed4c27-9997-41c4-81a4-675b4282ffad	BirdLife Australia	https://www.gbif.org/publisher/75ed4c27-9997-41c4-81a4-675b4282ffad	31275	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f68b84c0-34da-4ddf-8904-2fefb5fe4d5c	Resguardo Indígena Awá Pialapí Pueblo Viejo	https://www.gbif.org/publisher/f68b84c0-34da-4ddf-8904-2fefb5fe4d5c	2772	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0719cb68-85f7-41d8-af3b-a44c346ef55c	Nottinghamshire Wildlife Trust	https://www.gbif.org/publisher/0719cb68-85f7-41d8-af3b-a44c346ef55c	25333	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
99ea0c90-61e5-11dc-a64c-b8a03c50a862	Staatliches Museum für Naturkunde Stuttgart	https://www.gbif.org/publisher/99ea0c90-61e5-11dc-a64c-b8a03c50a862	101823	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
11ebe79d-0ead-48ef-81eb-ef010f8cc9f8	University of Wisconsin–La Crosse	https://www.gbif.org/publisher/11ebe79d-0ead-48ef-81eb-ef010f8cc9f8	20006	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9b049850-d958-11da-9047-b8a03c50a862	University of Nebraska State Museum	https://www.gbif.org/publisher/9b049850-d958-11da-9047-b8a03c50a862	260528	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
81bfa2a5-22a8-4bea-b91c-d54bda1365b9	AIT Austrian Institute of Technology GmbH	https://www.gbif.org/publisher/81bfa2a5-22a8-4bea-b91c-d54bda1365b9	35764	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5aaf6f62-72a5-403f-8fae-e8f9cd4a18cd	Contributions to Entomology	https://www.gbif.org/publisher/5aaf6f62-72a5-403f-8fae-e8f9cd4a18cd	577	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
15aae95b-f6e9-4a22-968d-57e68adcc531	Vermont Agricultural and Environmental Laboratory	https://www.gbif.org/publisher/15aae95b-f6e9-4a22-968d-57e68adcc531	11399	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a8864fd2-f4f9-40b1-bd9d-a8767e12b9ab	Sokoine University of Agriculture, Department of Ecosystems and Conservation	https://www.gbif.org/publisher/a8864fd2-f4f9-40b1-bd9d-a8767e12b9ab	35615	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5803eb90-7e0c-4371-8ca3-413495bd9f19	Colorado Mesa University (MESA)	https://www.gbif.org/publisher/5803eb90-7e0c-4371-8ca3-413495bd9f19	7516	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
903d4412-04a3-47c7-8584-7911a3d7e2d1	Embrapa Semiárido	https://www.gbif.org/publisher/903d4412-04a3-47c7-8584-7911a3d7e2d1	9422	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
02d721e2-ea27-42a9-a189-6b441d78a914	National Biodiversity Data Bank	https://www.gbif.org/publisher/02d721e2-ea27-42a9-a189-6b441d78a914	72129	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f2489500-dbab-4fbc-95ed-19eead127483	Chicago Academy of Sciences	https://www.gbif.org/publisher/f2489500-dbab-4fbc-95ed-19eead127483	102947	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
378aeef6-0f33-441e-ac27-e94d4de734e4	Central Department of Botany, Tribhuvan University	https://www.gbif.org/publisher/378aeef6-0f33-441e-ac27-e94d4de734e4	21386	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
d2583793-e5c1-41ae-83bd-86300d34e2cb	Université de Lomé	https://www.gbif.org/publisher/d2583793-e5c1-41ae-83bd-86300d34e2cb	204405	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5299c15f-07ad-4ef6-8d6a-b3acbb90ce93	Seychelles National Herbarium	https://www.gbif.org/publisher/5299c15f-07ad-4ef6-8d6a-b3acbb90ce93	80571	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
07fa07e6-9d4f-4b82-99fb-1a2055991233	African Invertebrates	https://www.gbif.org/publisher/07fa07e6-9d4f-4b82-99fb-1a2055991233	787	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
85ebec73-cdc5-499c-9516-7b347cb66522	Ministry of Environment, Climate Change, Disaster Management & Meteorology	https://www.gbif.org/publisher/85ebec73-cdc5-499c-9516-7b347cb66522	437	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a1ce99fb-e1a5-4ca9-a3e6-cb512abd4bae	University of New England	https://www.gbif.org/publisher/a1ce99fb-e1a5-4ca9-a3e6-cb512abd4bae	107375	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
88dc5c67-b496-4dec-a361-3deee558a552	Universidad Rey Juan Carlos	https://www.gbif.org/publisher/88dc5c67-b496-4dec-a361-3deee558a552	6609	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	GBIF-Spain	https://www.gbif.org/publisher/6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	13726	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8448511a-21b7-4e21-b1b2-1f208501c25b	Museo de Historia Natural de la USAC MUSHNAT	https://www.gbif.org/publisher/8448511a-21b7-4e21-b1b2-1f208501c25b	4400	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
862f7ec3-3134-4dce-ab5a-03c81f54bd72	Biodiversidata	https://www.gbif.org/publisher/862f7ec3-3134-4dce-ab5a-03c81f54bd72	14829	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9ec4b1f3-da61-423a-9162-ccce2eabdb03	Cryptogamie, Bryologie	https://www.gbif.org/publisher/9ec4b1f3-da61-423a-9162-ccce2eabdb03	916	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f42e98be-fe69-4f94-8d93-9c093f0126b5	National Agriculture Quarantine & Inspection Authority	https://www.gbif.org/publisher/f42e98be-fe69-4f94-8d93-9c093f0126b5	51	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
14c9828d-3f1f-4be2-8598-cd0861d69081	GBIF Cameroon	https://www.gbif.org/publisher/14c9828d-3f1f-4be2-8598-cd0861d69081	12464	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
d1aba23f-cd1d-4d1e-9a23-75dd284e0a06	Jeunesse et Emplois Verts pour une Economie Verte (JEVEV-ONG)	https://www.gbif.org/publisher/d1aba23f-cd1d-4d1e-9a23-75dd284e0a06	14010	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
007d5cf5-e26f-46fe-a3eb-acca2b612889	North Coast Herbarium of California	https://www.gbif.org/publisher/007d5cf5-e26f-46fe-a3eb-acca2b612889	3683	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8629d002-c1cf-4c61-9895-55ca7cd0e149	Reptile, Amphibian and Fish Conservation Netherlands (RAVON)	https://www.gbif.org/publisher/8629d002-c1cf-4c61-9895-55ca7cd0e149	310979	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
04481953-6112-489f-bb8d-9703d787e3ea	Universidade Federal do Rio Grande do Sul	https://www.gbif.org/publisher/04481953-6112-489f-bb8d-9703d787e3ea	184461	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
233f1f36-3081-43d7-b987-3ad5d36fd165	Cladocera Interest Group	https://www.gbif.org/publisher/233f1f36-3081-43d7-b987-3ad5d36fd165	2969	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
